date,close
18-01-2021,1258.45
19-01-2021,1365.36
20-01-2021,1376.99
21-01-2021,1110.96
22-01-2021,1232.62
23-01-2021,1233.6
24-01-2021,1392.51
25-01-2021,1317.88
26-01-2021,1365.97
27-01-2021,1239.03
28-01-2021,1329.69
29-01-2021,1379.5
30-01-2021,1378.05
31-01-2021,1312.55
01-02-2021,1374.17
02-02-2021,1511.87
03-02-2021,1664.49
04-02-2021,1595.67
05-02-2021,1719.19
06-02-2021,1676.35
07-02-2021,1611.62
08-02-2021,1750.15
09-02-2021,1769.13
10-02-2021,1740.78
11-02-2021,1785.62
12-02-2021,1840.26
13-02-2021,1814.96
14-02-2021,1800.42
15-02-2021,1779.25
16-02-2021,1781.99
17-02-2021,1849.88
18-02-2021,1939.61
19-02-2021,1955.0
20-02-2021,1913.0
21-02-2021,1933.53
22-02-2021,1777.58
23-02-2021,1577.89
24-02-2021,1623.39
25-02-2021,1481.75
26-02-2021,1444.59
27-02-2021,1458.13
28-02-2021,1419.18
01-03-2021,1569.86
02-03-2021,1486.78
03-03-2021,1567.69
04-03-2021,1539.23
05-03-2021,1528.31
06-03-2021,1650.35
07-03-2021,1726.16
08-03-2021,1833.18
09-03-2021,1870.51
10-03-2021,1795.12
11-03-2021,1825.78
12-03-2021,1766.1
13-03-2021,1922.35
14-03-2021,1848.1
15-03-2021,1793.48
16-03-2021,1805.12
17-03-2021,1823.58
18-03-2021,1776.08
19-03-2021,1809.1
20-03-2021,1806.1
21-03-2021,1782.98
22-03-2021,1680.97
23-03-2021,1668.08
24-03-2021,1581.84
25-03-2021,1585.74
26-03-2021,1698.84
27-03-2021,1712.63
28-03-2021,1687.01
29-03-2021,1816.74
30-03-2021,1840.46
31-03-2021,1919.37
01-04-2021,1968.05
02-04-2021,2133.69
03-04-2021,2008.52
04-04-2021,2075.69
05-04-2021,2107.38
06-04-2021,2112.21
07-04-2021,1963.47
08-04-2021,2080.46
09-04-2021,2066.87
10-04-2021,2133.49
11-04-2021,2151.36
12-04-2021,2137.69
13-04-2021,2299.19
14-04-2021,2432.6
15-04-2021,2514.04
16-04-2021,2422.67
17-04-2021,2317.6
18-04-2021,2235.64
19-04-2021,2161.12
20-04-2021,2330.03
21-04-2021,2357.06
22-04-2021,2397.94
23-04-2021,2367.39
24-04-2021,2213.35
25-04-2021,2320.49
26-04-2021,2532.6
27-04-2021,2666.13
28-04-2021,2748.24
29-04-2021,2757.04
30-04-2021,2772.42
01-05-2021,2944.77
02-05-2021,2949.56
03-05-2021,3431.04
04-05-2021,3239.01
05-05-2021,3524.26
06-05-2021,3489.73
07-05-2021,3479.53
08-05-2021,3910.26
09-05-2021,3923.95
10-05-2021,3945.88
11-05-2021,4173.45
12-05-2021,3823.21
13-05-2021,3717.91
14-05-2021,4075.01
15-05-2021,3646.68
16-05-2021,3582.1
17-05-2021,3282.51
18-05-2021,3375.07
19-05-2021,2438.92
20-05-2021,2768.62
21-05-2021,2430.98
22-05-2021,2294.87
23-05-2021,2096.39
24-05-2021,2648.43
25-05-2021,2705.11
26-05-2021,2884.94
27-05-2021,2742.23
28-05-2021,2412.1
29-05-2021,2278.74
30-05-2021,2385.98
31-05-2021,2706.15
01-06-2021,2634.57
02-06-2021,2706.22
03-06-2021,2857.25
04-06-2021,2689.51
05-06-2021,2627.73
06-06-2021,2711.92
07-06-2021,2592.05
08-06-2021,2507.23
09-06-2021,2610.18
10-06-2021,2471.09
11-06-2021,2354.01
12-06-2021,2370.74
13-06-2021,2509.33
14-06-2021,2580.77
15-06-2021,2543.54
16-06-2021,2367.89
17-06-2021,2373.28
18-06-2021,2234.09
19-06-2021,2164.67
20-06-2021,2243.47
21-06-2021,1885.49
22-06-2021,1879.28
23-06-2021,1968.14
24-06-2021,1989.52
25-06-2021,1808.82
26-06-2021,1829.64
27-06-2021,1982.28
28-06-2021,2084.41
29-06-2021,2165.33
30-06-2021,2275.68
01-07-2021,2106.41
02-07-2021,2154.13
03-07-2021,2226.99
04-07-2021,2322.69
05-07-2021,2196.53
06-07-2021,2322.5
07-07-2021,2316.57
08-07-2021,2116.33
09-07-2021,2146.99
10-07-2021,2110.69
11-07-2021,2140.45
12-07-2021,2031.58
13-07-2021,1940.15
14-07-2021,1994.58
15-07-2021,1919.51
16-07-2021,1876.26
17-07-2021,1899.59
18-07-2021,1891.64
19-07-2021,1818.73
20-07-2021,1786.03
21-07-2021,1995.5
22-07-2021,2024.56
23-07-2021,2124.25
24-07-2021,2184.75
25-07-2021,2189.79
26-07-2021,2228.08
27-07-2021,2299.49
28-07-2021,2300.9
29-07-2021,2382.92
30-07-2021,2461.81
31-07-2021,2531.05
01-08-2021,2555.69
02-08-2021,2606.93
03-08-2021,2509.04
04-08-2021,2724.78
05-08-2021,2826.99
06-08-2021,2891.58
07-08-2021,3160.31
08-08-2021,3011.85
09-08-2021,3160.52
10-08-2021,3141.66
11-08-2021,3160.5
12-08-2021,3045.96
13-08-2021,3322.32
14-08-2021,3263.16
15-08-2021,3307.09
16-08-2021,3146.53
17-08-2021,3011.72
18-08-2021,3014.55
19-08-2021,3184.12
20-08-2021,3284.82
21-08-2021,3223.43
22-08-2021,3238.0
23-08-2021,3321.28
24-08-2021,3170.62
25-08-2021,3226.87
26-08-2021,3093.2
27-08-2021,3273.45
28-08-2021,3244.48
29-08-2021,3223.47
30-08-2021,3229.64
31-08-2021,3429.2
01-09-2021,3826.82
02-09-2021,3785.82
03-09-2021,3938.11
04-09-2021,3885.52
05-09-2021,3950.29
06-09-2021,3926.77
07-09-2021,3434.57
08-09-2021,3499.0
09-09-2021,3424.93
10-09-2021,3208.86
11-09-2021,3267.21
12-09-2021,3404.21
13-09-2021,3285.35
14-09-2021,3434.37
15-09-2021,3613.55
16-09-2021,3567.98
17-09-2021,3399.81
18-09-2021,3435.64
19-09-2021,3328.62
20-09-2021,2977.28
21-09-2021,2765.9
22-09-2021,3076.92
23-09-2021,3152.5
24-09-2021,2928.53
25-09-2021,2921.73
26-09-2021,3059.37
27-09-2021,2925.59
28-09-2021,2804.91
29-09-2021,2850.45
30-09-2021,3000.61
01-10-2021,3309.91
02-10-2021,3387.76
03-10-2021,3417.73
04-10-2021,3386.31
05-10-2021,3515.27
06-10-2021,3574.89
07-10-2021,3587.47
08-10-2021,3563.13
09-10-2021,3574.82
10-10-2021,3414.22
11-10-2021,3542.12
12-10-2021,3491.46
13-10-2021,3607.42
14-10-2021,3790.82
15-10-2021,3868.99
16-10-2021,3829.96
17-10-2021,3846.85
18-10-2021,3744.96
19-10-2021,3877.03
20-10-2021,4161.15
21-10-2021,4052.99
22-10-2021,3972.2
23-10-2021,4167.12
24-10-2021,4082.33
25-10-2021,4220.37
26-10-2021,4131.52
27-10-2021,3922.0
28-10-2021,4286.02
29-10-2021,4418.89
30-10-2021,4322.68
31-10-2021,4287.21
01-11-2021,4319.43
02-11-2021,4589.89
03-11-2021,4603.35
04-11-2021,4532.32
05-11-2021,4474.24
06-11-2021,4518.0
07-11-2021,4612.59
08-11-2021,4807.98
09-11-2021,4732.33
10-11-2021,4628.78
11-11-2021,4719.0
12-11-2021,4665.46
13-11-2021,4644.28
14-11-2021,4626.5
15-11-2021,4563.78
16-11-2021,4209.76
17-11-2021,4287.8
18-11-2021,3996.9
19-11-2021,4294.76
20-11-2021,4412.17
21-11-2021,4258.31
22-11-2021,4085.97
23-11-2021,4339.44
24-11-2021,4269.36
25-11-2021,4524.85
26-11-2021,4041.2
27-11-2021,4095.29
28-11-2021,4294.78
29-11-2021,4444.53
30-11-2021,4630.26
01-12-2021,4582.95
02-12-2021,4511.21
03-12-2021,4215.73
04-12-2021,4117.25
05-12-2021,4196.44
06-12-2021,4347.59
07-12-2021,4306.4
08-12-2021,4436.91
09-12-2021,4105.64
10-12-2021,3897.94
11-12-2021,4089.37
12-12-2021,4130.0
13-12-2021,3781.93
14-12-2021,3858.99
15-12-2021,4019.08
16-12-2021,3958.11
17-12-2021,3875.42
18-12-2021,3959.93
19-12-2021,3924.14
20-12-2021,3944.73
21-12-2021,4014.15
22-12-2021,3979.51
23-12-2021,4111.41
24-12-2021,4046.36
25-12-2021,4094.83
26-12-2021,4063.56
27-12-2021,4037.23
28-12-2021,3792.75
29-12-2021,3630.19
30-12-2021,3709.27
31-12-2021,3676.23
01-01-2022,3765.54
02-01-2022,3828.27
03-01-2022,3765.89
04-01-2022,3785.11
05-01-2022,3540.63
06-01-2022,3406.81
07-01-2022,3199.24
08-01-2022,3080.95
09-01-2022,3151.97
10-01-2022,3082.68
11-01-2022,3239.72
12-01-2022,3371.26
13-01-2022,3240.61
14-01-2022,3307.42
15-01-2022,3326.04
16-01-2022,3346.88
17-01-2022,3209.67
18-01-2022,3159.85
19-01-2022,3084.02
20-01-2022,3001.48
21-01-2022,2568.15
22-01-2022,2412.18
23-01-2022,2539.01
24-01-2022,2439.29
25-01-2022,2458.83
26-01-2022,2462.99
27-01-2022,2424.25
28-01-2022,2544.99
29-01-2022,2601.43
30-01-2022,2601.68
31-01-2022,2686.94
01-02-2022,2787.23
02-02-2022,2680.67
03-02-2022,2695.46
04-02-2022,2994.99
05-02-2022,3012.65
06-02-2022,3054.99
07-02-2022,3139.77
08-02-2022,3116.69
09-02-2022,3243.94
10-02-2022,3072.49
11-02-2022,2927.54
12-02-2022,2918.88
13-02-2022,2871.13
14-02-2022,2929.75
15-02-2022,3183.52
16-02-2022,3122.3
17-02-2022,2891.87
18-02-2022,2779.48
19-02-2022,2763.63
20-02-2022,2621.99
21-02-2022,2568.02
22-02-2022,2636.29
23-02-2022,2579.71
24-02-2022,2596.2
25-02-2022,2768.49
26-02-2022,2779.47
27-02-2022,2616.79
28-02-2022,2920.95
01-03-2022,2976.33
02-03-2022,2947.3
03-03-2022,2833.99
04-03-2022,2622.1
05-03-2022,2665.15
06-03-2022,2551.29
07-03-2022,2491.12
08-03-2022,2575.97
09-03-2022,2726.98
10-03-2022,2606.7
11-03-2022,2556.86
12-03-2022,2568.8
13-03-2022,2515.65
14-03-2022,2589.41
15-03-2022,2617.73
16-03-2022,2773.81
17-03-2022,2811.92
18-03-2022,2938.92
19-03-2022,2950.84
20-03-2022,2861.38
21-03-2022,2890.03
22-03-2022,2969.64
23-03-2022,3036.0
24-03-2022,3110.76
25-03-2022,3102.14
26-03-2022,3145.0
27-03-2022,3295.65
28-03-2022,3332.92
29-03-2022,3400.51
30-03-2022,3385.79
31-03-2022,3281.51
01-04-2022,3455.21
02-04-2022,3443.77
03-04-2022,3521.91
04-04-2022,3519.5
05-04-2022,3406.99
06-04-2022,3168.51
07-04-2022,3227.19
08-04-2022,3192.39
09-04-2022,3258.57
10-04-2022,3203.04
11-04-2022,2979.74
12-04-2022,3027.66
13-04-2022,3118.28
14-04-2022,3021.98
15-04-2022,3040.56
16-04-2022,3059.3
17-04-2022,2988.06
18-04-2022,3055.56
19-04-2022,3101.77
20-04-2022,3076.04
21-04-2022,2983.58
22-04-2022,2962.39
23-04-2022,2933.03
24-04-2022,2921.0
25-04-2022,3006.62
26-04-2022,2809.67
27-04-2022,2888.96
28-04-2022,2936.93
29-04-2022,2817.13
30-04-2022,2726.66
01-05-2022,2824.81
02-05-2022,2856.54
03-05-2022,2781.7
04-05-2022,2940.64
05-05-2022,2747.97
06-05-2022,2692.85
07-05-2022,2635.34
08-05-2022,2519.71
09-05-2022,2228.55
10-05-2022,2342.05
11-05-2022,2084.99
12-05-2022,1960.22
13-05-2022,2009.69
14-05-2022,2056.48
15-05-2022,2145.29
16-05-2022,2023.66
17-05-2022,2090.72
18-05-2022,1915.11
19-05-2022,2019.55
20-05-2022,1959.08
21-05-2022,1975.07
22-05-2022,2043.19
23-05-2022,1973.32
24-05-2022,1979.41
25-05-2022,1942.63
26-05-2022,1792.23
27-05-2022,1727.27
28-05-2022,1792.22
29-05-2022,1813.64
30-05-2022,1998.78
31-05-2022,1941.9
01-06-2022,1817.95
02-06-2022,1834.08
03-06-2022,1775.12
04-06-2022,1804.58
05-06-2022,1806.23
06-06-2022,1859.84
07-06-2022,1813.33
08-06-2022,1791.88
09-06-2022,1788.81
10-06-2022,1662.91
11-06-2022,1532.89
12-06-2022,1434.84
13-06-2022,1209.82
14-06-2022,1208.9
15-06-2022,1237.52
16-06-2022,1068.5
17-06-2022,1086.94
18-06-2022,995.13
19-06-2022,1128.53
20-06-2022,1128.24
21-06-2022,1125.85
22-06-2022,1050.19
23-06-2022,1144.72
24-06-2022,1225.02
25-06-2022,1242.36
26-06-2022,1197.79
27-06-2022,1192.51
28-06-2022,1144.05
29-06-2022,1100.21
30-06-2022,1071.01
01-07-2022,1059.73
02-07-2022,1067.01
03-07-2022,1074.26
04-07-2022,1151.0
05-07-2022,1132.5
06-07-2022,1186.57
07-07-2022,1237.49
08-07-2022,1214.04
09-07-2022,1217.02
10-07-2022,1168.36
11-07-2022,1096.4
12-07-2022,1038.58
13-07-2022,1115.0
14-07-2022,1193.42
15-07-2022,1231.25
16-07-2022,1355.85
17-07-2022,1338.65
18-07-2022,1581.04
19-07-2022,1542.32
20-07-2022,1521.58
21-07-2022,1575.45
22-07-2022,1535.27
23-07-2022,1548.67
24-07-2022,1597.7
25-07-2022,1440.79
26-07-2022,1449.12
27-07-2022,1635.74
28-07-2022,1724.52
29-07-2022,1721.68
30-07-2022,1697.0
31-07-2022,1678.12
01-08-2022,1630.28
02-08-2022,1630.91
03-08-2022,1618.16
04-08-2022,1607.96
05-08-2022,1736.81
06-08-2022,1690.6
07-08-2022,1700.19
08-08-2022,1777.05
09-08-2022,1702.76
10-08-2022,1853.57
11-08-2022,1880.19
12-08-2022,1958.28
13-08-2022,1983.55
14-08-2022,1935.31
15-08-2022,1899.06
16-08-2022,1876.67
17-08-2022,1834.25
18-08-2022,1846.39
19-08-2022,1609.01
20-08-2022,1576.04
21-08-2022,1618.13
22-08-2022,1624.66
23-08-2022,1665.41
24-08-2022,1656.56
25-08-2022,1695.11
26-08-2022,1508.18
27-08-2022,1491.06
28-08-2022,1426.76
29-08-2022,1551.8
30-08-2022,1524.59
31-08-2022,1554.1
01-09-2022,1586.16
02-09-2022,1575.35
03-09-2022,1557.46
04-09-2022,1579.28
05-09-2022,1617.8
06-09-2022,1559.01
07-09-2022,1630.0
08-09-2022,1635.37
09-09-2022,1718.23
10-09-2022,1774.12
11-09-2022,1766.11
12-09-2022,1716.37
13-09-2022,1574.4
14-09-2022,1638.39
15-09-2022,1472.75
16-09-2022,1433.9
17-09-2022,1468.83
18-09-2022,1334.51
19-09-2022,1375.98
20-09-2022,1322.93
21-09-2022,1245.78
22-09-2022,1326.46
23-09-2022,1327.25
24-09-2022,1317.13
25-09-2022,1294.63
26-09-2022,1336.17
27-09-2022,1328.02
28-09-2022,1337.2
29-09-2022,1335.7
30-09-2022,1328.72
01-10-2022,1311.79
02-10-2022,1276.72
03-10-2022,1323.09
04-10-2022,1361.49
05-10-2022,1352.2
06-10-2022,1352.06
07-10-2022,1331.1
08-10-2022,1315.48
09-10-2022,1323.13
10-10-2022,1290.03
11-10-2022,1280.11
12-10-2022,1294.44
13-10-2022,1287.08
14-10-2022,1296.27
15-10-2022,1274.92
16-10-2022,1305.95
17-10-2022,1331.4
18-10-2022,1310.71
19-10-2022,1285.09
20-10-2022,1282.57
21-10-2022,1299.75
22-10-2022,1313.61
23-10-2022,1364.2
24-10-2022,1343.61
25-10-2022,1459.74
26-10-2022,1566.1
27-10-2022,1514.05
28-10-2022,1554.41
29-10-2022,1619.55
30-10-2022,1590.44
31-10-2022,1572.69
01-11-2022,1578.48
02-11-2022,1518.34
03-11-2022,1531.01
04-11-2022,1644.78
05-11-2022,1626.98
06-11-2022,1568.29
07-11-2022,1568.1
08-11-2022,1334.77
09-11-2022,1102.73
10-11-2022,1299.28
11-11-2022,1289.28
12-11-2022,1257.25
13-11-2022,1221.49
14-11-2022,1243.28
15-11-2022,1253.23
16-11-2022,1216.17
17-11-2022,1200.43
18-11-2022,1212.58
19-11-2022,1217.67
20-11-2022,1142.21
21-11-2022,1107.34
22-11-2022,1139.6
23-11-2022,1184.52
24-11-2022,1203.73
25-11-2022,1199.3
26-11-2022,1205.6
27-11-2022,1193.88
28-11-2022,1167.77
29-11-2022,1216.49
30-11-2022,1294.46
01-12-2022,1276.41
02-12-2022,1295.59
03-12-2022,1240.51
04-12-2022,1279.41
05-12-2022,1259.41
06-12-2022,1271.32
07-12-2022,1231.18
08-12-2022,1280.18
09-12-2022,1263.1
10-12-2022,1266.35
11-12-2022,1263.01
12-12-2022,1275.4
13-12-2022,1320.69
14-12-2022,1307.44
15-12-2022,1266.54
16-12-2022,1166.83
17-12-2022,1187.16
18-12-2022,1183.06
19-12-2022,1167.82
20-12-2022,1216.94
21-12-2022,1213.78
22-12-2022,1217.71
23-12-2022,1219.99
24-12-2022,1220.41
25-12-2022,1218.51
26-12-2022,1228.11
27-12-2022,1211.55
28-12-2022,1190.15
29-12-2022,1200.49
30-12-2022,1199.99
31-12-2022,1196.13
01-01-2023,1200.34
02-01-2023,1214.0
03-01-2023,1214.55
04-01-2023,1256.9
05-01-2023,1251.24
06-01-2023,1269.14
07-01-2023,1264.07
08-01-2023,1290.16
09-01-2023,1320.39
10-01-2023,1335.62
11-01-2023,1389.39
12-01-2023,1415.92
13-01-2023,1451.2
14-01-2023,1549.9
15-01-2023,1552.52
16-01-2023,1576.94
17-01-2023,1565.57
18-01-2023,1511.43
19-01-2023,1551.09
20-01-2023,1658.52
21-01-2023,1626.66
22-01-2023,1627.44
23-01-2023,1626.29
24-01-2023,1555.97
25-01-2023,1611.94
26-01-2023,1601.09
27-01-2023,1597.62
28-01-2023,1572.1
29-01-2023,1644.72
30-01-2023,1566.2
31-01-2023,1585.33
01-02-2023,1641.68
02-02-2023,1643.12
03-02-2023,1663.52
04-02-2023,1666.38
05-02-2023,1629.02
06-02-2023,1614.29
07-02-2023,1671.03
08-02-2023,1650.43
09-02-2023,1545.35
10-02-2023,1513.06
11-02-2023,1538.51
12-02-2023,1514.83
13-02-2023,1505.24
14-02-2023,1555.71
15-02-2023,1674.92
16-02-2023,1637.84
17-02-2023,1693.87
18-02-2023,1691.62
19-02-2023,1679.75
20-02-2023,1703.27
21-02-2023,1659.76
22-02-2023,1643.14
23-02-2023,1650.53
24-02-2023,1607.8
25-02-2023,1594.58
26-02-2023,1641.36
27-02-2023,1633.45
28-02-2023,1605.23
01-03-2023,1665.22
02-03-2023,1647.86
03-03-2023,1569.45
04-03-2023,1566.73
05-03-2023,1564.58
06-03-2023,1565.84
07-03-2023,1561.96
08-03-2023,1532.38
09-03-2023,1437.32
10-03-2023,1426.44
11-03-2023,1471.97
12-03-2023,1580.33
13-03-2023,1673.45
14-03-2023,1699.4
15-03-2023,1649.96
16-03-2023,1673.73
17-03-2023,1789.27
18-03-2023,1758.84
19-03-2023,1780.68
20-03-2023,1732.78
21-03-2023,1801.23
22-03-2023,1734.33
23-03-2023,1813.79
24-03-2023,1749.57
25-03-2023,1741.88
26-03-2023,1773.88
27-03-2023,1715.22
28-03-2023,1772.99
29-03-2023,1793.07
30-03-2023,1793.61
31-03-2023,1821.52
01-04-2023,1820.79
02-04-2023,1794.51
03-04-2023,1810.51
04-04-2023,1870.37
05-04-2023,1908.69
06-04-2023,1872.41
07-04-2023,1863.72
08-04-2023,1848.82
09-04-2023,1858.92
10-04-2023,1910.2
11-04-2023,1889.86
12-04-2023,1917.39
13-04-2023,2012.01
14-04-2023,2099.99
15-04-2023,2090.6
16-04-2023,2118.67
17-04-2023,2074.0
18-04-2023,2103.5
19-04-2023,1933.73
20-04-2023,1942.98
21-04-2023,1848.78
22-04-2023,1874.16
23-04-2023,1862.0
24-04-2023,1841.84
25-04-2023,1866.1
26-04-2023,1866.01
27-04-2023,1908.68
28-04-2023,1890.94
29-04-2023,1907.8
30-04-2023,1870.09
01-05-2023,1830.73
02-05-2023,1870.08
03-05-2023,1905.12
04-05-2023,1877.07
05-05-2023,1993.3
06-05-2023,1896.33
07-05-2023,1870.4
08-05-2023,1847.56
09-05-2023,1846.52
10-05-2023,1840.84
11-05-2023,1794.3
12-05-2023,1807.45
13-05-2023,1795.11
14-05-2023,1799.21
15-05-2023,1816.2
16-05-2023,1824.21
17-05-2023,1822.12
18-05-2023,1800.56
19-05-2023,1812.32
20-05-2023,1819.42
21-05-2023,1804.91
22-05-2023,1817.35
23-05-2023,1854.05
24-05-2023,1799.89
25-05-2023,1805.6
26-05-2023,1827.79
27-05-2023,1829.89
28-05-2023,1908.64
29-05-2023,1892.6
30-05-2023,1900.59
31-05-2023,1873.63
01-06-2023,1861.78
02-06-2023,1906.68
03-06-2023,1892.06
04-06-2023,1890.01
05-06-2023,1810.5
06-06-2023,1884.64
07-06-2023,1832.13
08-06-2023,1845.64
09-06-2023,1840.37
10-06-2023,1751.53
11-06-2023,1752.76
12-06-2023,1742.57
13-06-2023,1740.12
14-06-2023,1650.95
15-06-2023,1666.96
16-06-2023,1717.92
17-06-2023,1727.76
18-06-2023,1720.95
19-06-2023,1737.11
